symbol,type,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,lot_size,profit,exit_reason,session,day_of_week,hour,month,duration_min,r_multiple,rr_ratio_used,risk_amount,balance_after,atr_at_entry,sl_distance_pts,sl_distance_pct
DJ30.,LONG,2025-08-08 10:45:00,2025-08-08 11:45:00,44052.55,44024.478571428575,44024.478571428575,44150.8,19.8,-635.01,SL,EUROPE,4,10,2025-08,60.0,-1.14,3.5,557.06,10506.17,14.5357,28.07,0.00064
SP500.,LONG,2025-08-08 10:50:00,2025-08-08 16:45:00,6356.81,6371.504999999999,6352.611428571429,6371.504999999999,124.9,1747.98,TP,EUROPE,4,10,2025-08,355.0,3.138,3.5,557.06,12254.15,2.1593,4.2,0.00066
NAS100.,LONG,2025-08-11 10:10:00,2025-08-11 10:30:00,23662.3,23647.514285714286,23647.514285714286,23714.049999999996,41.4,-694.93,SL,EUROPE,0,10,2025-08,20.0,-1.134,3.5,612.71,11559.22,7.3929,14.79,0.00062
DJ30.,LONG,2025-08-11 12:40:00,2025-08-11 15:30:00,44294.45,44273.59285714285,44273.59285714285,44367.450000000004,27.7,-688.54,SL,EUROPE,0,12,2025-08,170.0,-1.191,3.5,577.96,10870.67,10.9286,20.86,0.00047
NAS100.,LONG,2025-08-12 10:10:00,2025-08-12 10:30:00,23581.81,23556.06,23556.06,23671.935,21.1,-585.53,SL,EUROPE,1,10,2025-08,20.0,-1.077,3.5,543.53,10285.15,12.75,25.75,0.00109
DJ30.,SHORT,2025-08-12 12:20:00,2025-08-12 14:10:00,44043.92,43969.16999999999,44065.27714285714,43969.16999999999,24.0,1698.0,TP,EUROPE,1,12,2025-08,110.0,3.302,3.5,514.26,11983.15,10.9286,21.36,0.00048
SP500.,SHORT,2025-08-12 12:10:00,2025-08-12 14:50:00,6382.82,6372.160000000001,6385.865714285714,6372.160000000001,124.9,1244.0,TP,EUROPE,1,12,2025-08,160.0,2.419,3.5,514.26,13227.15,1.6479,3.05,0.00048
NAS100.,SHORT,2025-08-12 12:25:00,2025-08-12 15:20:00,23559.56,23575.63142857143,23575.63142857143,23503.310000000005,31.9,-576.48,SL,EUROPE,1,12,2025-08,175.0,-1.121,3.5,514.26,12650.68,7.9107,16.07,0.00068
DJ30.,LONG,2025-08-14 11:00:00,2025-08-14 13:50:00,44968.42,44936.13428571428,44936.13428571428,45081.42000000001,19.5,-707.57,SL,EUROPE,3,11,2025-08,170.0,-1.119,3.5,632.53,11943.1,15.8929,32.29,0.00072
NAS100.,LONG,2025-08-14 10:55:00,2025-08-14 15:30:00,23851.41,23833.874285714286,23833.874285714286,23912.784999999996,36.0,-703.29,SL,EUROPE,3,10,2025-08,275.0,-1.112,3.5,632.53,11239.82,8.6429,17.54,0.00074
NAS100.,SHORT,2025-08-15 11:25:00,2025-08-15 11:50:00,23850.41,23793.160000000003,23866.76714285714,23793.160000000003,34.3,1895.07,TP,EUROPE,4,11,2025-08,25.0,3.372,3.5,561.99,13134.89,8.3036,16.36,0.00069
SP500.,LONG,2025-08-19 10:15:00,2025-08-19 10:30:00,6445.17,6442.652857142857,6442.652857142857,6453.9800000000005,124.9,-401.82,SL,EUROPE,1,10,2025-08,15.0,-0.612,3.5,656.74,12733.07,1.3836,2.52,0.00039
DJ30.,LONG,2025-08-19 11:00:00,2025-08-19 13:00:00,44910.99,44881.20428571428,44881.20428571428,45015.240000000005,21.3,-719.64,SL,EUROPE,1,11,2025-08,120.0,-1.13,3.5,636.65,12013.44,15.1429,29.79,0.00066
SP500.,SHORT,2025-08-21 08:10:00,2025-08-21 08:55:00,6394.38,6397.702857142857,6397.702857142857,6382.75,124.9,-502.45,SL,EUROPE,3,8,2025-08,45.0,-0.836,3.5,600.67,11510.98,1.7214,3.32,0.00052
DJ30.,SHORT,2025-08-21 08:00:00,2025-08-21 09:10:00,44918.46,44939.93142857143,44939.93142857143,44843.31,27.9,-710.65,SL,EUROPE,3,8,2025-08,70.0,-1.183,3.5,600.67,10800.33,9.7357,21.47,0.00048
NAS100.,SHORT,2025-08-21 08:15:00,2025-08-21 09:10:00,23267.52,23285.141428571427,23285.141428571427,23205.84500000001,34.0,-667.13,SL,EUROPE,3,8,2025-08,55.0,-1.111,3.5,600.67,10133.2,8.9357,17.62,0.00076
SP500.,SHORT,2025-08-21 11:45:00,2025-08-21 15:15:00,6393.89,6372.115000000002,6400.111428571428,6372.115000000002,81.4,1715.5,TP,EUROPE,3,11,2025-08,210.0,3.386,3.5,506.66,11848.7,2.9907,6.22,0.00097
NAS100.,SHORT,2025-08-21 11:50:00,2025-08-21 15:50:00,23256.77,23153.395000000004,23286.305714285714,23153.395000000004,17.1,1733.51,TP,EUROPE,3,11,2025-08,240.0,3.421,3.5,506.66,13582.22,14.5179,29.54,0.00127
NAS100.,LONG,2025-08-22 08:00:00,2025-08-22 08:05:00,23145.77,23134.155714285716,23134.155714285716,23186.419999999995,58.4,-795.07,SL,EUROPE,4,8,2025-08,5.0,-1.171,3.5,679.11,12787.14,5.6821,11.61,0.0005
NAS100.,LONG,2025-08-22 11:10:00,2025-08-22 16:30:00,23169.77,23143.784285714286,23143.784285714286,23260.72,24.6,-688.45,SL,EUROPE,4,11,2025-08,320.0,-1.077,3.5,639.36,12098.69,12.8679,25.99,0.00112
SP500.,LONG,2025-08-22 11:00:00,2025-08-22 16:30:00,6376.26,6394.4400000000005,6371.065714285714,6394.4400000000005,123.0,2150.04,TP,EUROPE,4,11,2025-08,330.0,3.363,3.5,639.36,14248.73,2.7221,5.19,0.00081
NAS100.,SHORT,2025-08-25 10:00:00,2025-08-25 13:30:00,23465.05,23404.300000000003,23482.40714285714,23404.300000000003,41.0,2408.75,TP,EUROPE,0,10,2025-08,210.0,3.381,3.5,712.44,16657.48,8.3036,17.36,0.00074
SP500.,SHORT,2025-08-25 10:05:00,2025-08-25 13:30:00,6463.45,6451.455,6466.877142857143,6451.455,124.9,1410.75,TP,EUROPE,0,10,2025-08,205.0,1.98,3.5,712.44,18068.23,1.7136,3.43,0.00053
DJ30.,SHORT,2025-08-25 10:20:00,2025-08-25 15:30:00,45606.45,45513.45,45633.021428571425,45513.45,26.8,2385.2,TP,EUROPE,0,10,2025-08,310.0,3.348,3.5,712.44,20453.43,13.2857,26.57,0.00058
DJ30.,LONG,2025-08-26 08:20:00,2025-08-26 09:25:00,45268.49,45246.23285714286,45246.23285714286,45346.389999999985,45.9,-1205.2,SL,EUROPE,1,8,2025-08,65.0,-1.178,3.5,1022.67,19248.23,12.1286,22.26,0.00049
DJ30.,SHORT,2025-08-26 10:05:00,2025-08-26 10:30:00,45177.49,45226.647142857146,45226.647142857146,45005.43999999998,19.5,-1036.56,SL,EUROPE,1,10,2025-08,25.0,-1.077,3.5,962.41,18211.66,24.2286,49.16,0.00109
NAS100.,SHORT,2025-08-26 10:10:00,2025-08-26 10:35:00,23378.75,23404.935714285715,23404.935714285715,23287.1,36.7,-1034.42,SL,EUROPE,1,10,2025-08,25.0,-1.075,3.5,962.41,17177.25,13.4679,26.19,0.00112
SP500.,SHORT,2025-08-26 10:05:00,2025-08-26 10:35:00,6429.91,6436.16,6436.16,6408.035,124.9,-868.06,SL,EUROPE,1,10,2025-08,30.0,-0.902,3.5,962.41,16309.19,3.0,6.25,0.00097
DJ30.,LONG,2025-08-26 12:55:00,2025-08-26 14:30:00,45249.99,45220.204285714295,45220.204285714295,45354.23999999996,27.3,-922.35,SL,EUROPE,1,12,2025-08,95.0,-1.131,3.5,815.46,15386.84,13.9929,29.79,0.00066
NAS100.,LONG,2025-08-26 12:15:00,2025-08-26 14:30:00,23423.0,23402.571428571428,23402.571428571428,23494.500000000004,39.9,-894.9,SL,EUROPE,1,12,2025-08,135.0,-1.097,3.5,815.46,14491.94,10.4643,20.43,0.00087
SP500.,LONG,2025-08-26 12:30:00,2025-08-26 14:30:00,6439.41,6434.731428571428,6434.731428571428,6455.785,124.9,-671.78,SL,EUROPE,1,12,2025-08,120.0,-0.824,3.5,815.46,13820.16,2.2143,4.68,0.00073
NAS100.,SHORT,2025-08-28 08:45:00,2025-08-28 09:15:00,23499.4,23513.47142857143,23513.47142857143,23450.150000000005,49.1,-789.11,SL,EUROPE,3,8,2025-08,30.0,-1.142,3.5,691.01,13031.05,6.6607,14.07,0.0006
DJ30.,SHORT,2025-08-28 08:45:00,2025-08-28 09:20:00,45657.49,45680.63285714285,45680.63285714285,45576.490000000005,29.8,-808.86,SL,EUROPE,3,8,2025-08,35.0,-1.171,3.5,691.01,12222.19,11.0714,23.14,0.00051
SP500.,SHORT,2025-08-28 08:40:00,2025-08-28 09:20:00,6477.24,6480.0371428571425,6480.0371428571425,6467.450000000001,124.9,-436.79,SL,EUROPE,3,8,2025-08,40.0,-0.632,3.5,691.01,11785.4,1.3386,2.8,0.00043
DJ30.,SHORT,2025-08-28 12:35:00,2025-08-28 16:30:00,45697.99,45622.44,45719.57571428571,45622.44,27.2,1946.16,TP,EUROPE,3,12,2025-08,235.0,3.303,3.5,589.27,13731.56,10.5429,21.59,0.00047
DJ30.,LONG,2025-09-01 10:25:00,2025-09-01 14:45:00,45597.15,45553.55,45553.55,45749.75,15.7,-747.32,SL,EUROPE,0,10,2025-09,260.0,-1.088,3.5,686.58,12984.24,21.8,43.6,0.00096
NAS100.,LONG,2025-09-01 10:15:00,2025-09-01 16:15:00,23418.55,23441.8,23380.40714285714,23552.050000000003,18.0,382.5,TIME,EUROPE,0,10,2025-09,360.0,0.557,3.5,686.58,13366.74,18.6964,38.14,0.00163
SP500.,LONG,2025-09-01 10:15:00,2025-09-01 16:15:00,6465.25,6467.7,6458.552857142858,6488.689999999999,102.5,179.37,TIME,EUROPE,0,10,2025-09,360.0,0.261,3.5,686.58,13546.12,3.3486,6.7,0.00104
SP500.,LONG,2025-09-04 08:05:00,2025-09-04 08:20:00,6462.52,6459.870000000001,6459.870000000001,6471.794999999999,124.9,-418.41,SL,EUROPE,3,8,2025-09,15.0,-0.618,3.5,677.31,13127.7,1.45,2.65,0.00041
DJ30.,SHORT,2025-09-04 10:20:00,2025-09-04 10:35:00,45246.46,45288.10285714286,45288.10285714286,45100.70999999998,15.7,-716.59,SL,EUROPE,3,10,2025-09,15.0,-1.092,3.5,656.39,12411.11,20.9714,41.64,0.00092
DJ30.,SHORT,2025-09-09 08:25:00,2025-09-09 08:45:00,45582.43,45598.00142857143,45598.00142857143,45527.93000000001,39.8,-778.94,SL,EUROPE,1,8,2025-09,20.0,-1.255,3.5,620.56,11632.17,8.2857,15.57,0.00034
SP500.,SHORT,2025-09-09 08:35:00,2025-09-09 08:50:00,6508.95,6511.5599999999995,6511.5599999999995,6499.8150000000005,124.9,-413.42,SL,EUROPE,1,8,2025-09,15.0,-0.666,3.5,620.56,11218.75,1.305,2.61,0.0004
DJ30.,SHORT,2025-09-09 11:30:00,2025-09-09 14:15:00,45595.93,45632.27285714286,45632.27285714286,45468.729999999996,15.4,-621.28,SL,EUROPE,1,11,2025-09,165.0,-1.108,3.5,560.94,10597.47,18.1714,36.34,0.0008
NAS100.,SHORT,2025-09-09 12:55:00,2025-09-09 17:00:00,23835.25,23779.000000000004,23851.321428571428,23779.000000000004,34.9,1893.32,TP,EUROPE,1,12,2025-09,245.0,3.375,3.5,560.94,12490.79,8.0357,16.07,0.00067
SP500.,SHORT,2025-09-09 11:50:00,2025-09-09 17:30:00,6510.8,6493.730000000001,6515.677142857143,6493.730000000001,115.0,1882.55,TP,EUROPE,1,11,2025-09,340.0,3.356,3.5,560.94,14373.34,2.2536,4.88,0.00075
NAS100.,SHORT,2025-09-12 10:45:00,2025-09-12 14:45:00,24016.35,24032.742857142857,24032.742857142857,23958.97499999999,43.8,-805.61,SL,EUROPE,4,10,2025-09,240.0,-1.121,3.5,718.67,13567.73,8.0714,16.39,0.00068
NAS100.,SHORT,2025-09-15 11:10:00,2025-09-15 14:05:00,24127.2,24157.52142857143,24157.52142857143,24021.075000000004,22.3,-720.77,SL,EUROPE,0,11,2025-09,175.0,-1.062,3.5,678.39,12846.97,15.1607,30.32,0.00126
DJ30.,SHORT,2025-09-16 12:30:00,2025-09-16 16:30:00,45942.78,45966.851428571434,45966.851428571434,45858.52999999998,26.6,-746.7,SL,EUROPE,1,12,2025-09,240.0,-1.162,3.5,642.35,12100.27,12.1357,24.07,0.00052
DJ30.,LONG,2025-09-18 10:05:00,2025-09-18 11:45:00,46224.08,46346.729999999996,46189.037142857145,46346.729999999996,17.2,2040.78,TP,EUROPE,3,10,2025-09,100.0,3.373,3.5,605.01,14141.05,18.0214,35.04,0.00076
SP500.,LONG,2025-09-18 10:35:00,2025-09-18 11:45:00,6637.86,6658.714999999999,6631.901428571428,6658.714999999999,101.5,2045.73,TP,EUROPE,3,10,2025-09,70.0,3.381,3.5,605.01,16186.78,2.9193,5.96,0.0009
NAS100.,LONG,2025-09-18 10:50:00,2025-09-18 15:25:00,24443.73,24531.855000000003,24418.551428571427,24531.855000000003,24.0,2067.0,TP,EUROPE,3,10,2025-09,275.0,3.416,3.5,605.01,18253.78,12.7143,25.18,0.00103
SP500.,LONG,2025-09-19 11:45:00,2025-09-19 15:25:00,6640.14,6652.884999999998,6636.498571428572,6652.884999999998,124.9,1504.42,TP,EUROPE,4,11,2025-09,220.0,1.648,3.5,912.69,19758.2,1.9457,3.64,0.00055
NAS100.,LONG,2025-09-19 11:50:00,2025-09-19 16:15:00,24485.83,24545.704999999994,24468.72285714286,24545.704999999994,53.3,3084.74,TP,EUROPE,4,11,2025-09,265.0,3.38,3.5,912.69,22842.94,8.6786,17.11,0.0007
DJ30.,LONG,2025-09-19 11:40:00,2025-09-19 16:20:00,46205.58,46336.979999999996,46168.037142857145,46336.979999999996,24.3,3095.82,TP,EUROPE,4,11,2025-09,280.0,3.392,3.5,912.69,25938.76,18.2714,37.54,0.00081
NAS100.,SHORT,2025-09-22 08:50:00,2025-09-22 10:05:00,24629.85,24594.85,24639.85,24594.85,124.9,4121.7,TP,EUROPE,0,8,2025-09,75.0,3.178,3.5,1296.94,30060.46,5.25,10.0,0.00041
SP500.,LONG,2025-09-23 10:45:00,2025-09-23 13:40:00,6700.49,6696.227142857143,6696.227142857143,6715.409999999998,124.9,-619.86,SL,EUROPE,1,10,2025-09,175.0,-0.412,3.5,1503.02,29440.6,2.1964,4.26,0.00064
NAS100.,LONG,2025-09-23 10:40:00,2025-09-23 14:05:00,24789.59,24770.23285714286,24770.23285714286,24857.339999999997,77.6,-1657.31,SL,EUROPE,1,10,2025-09,205.0,-1.103,3.5,1503.02,27783.28,9.5536,19.36,0.00078
DJ30.,SHORT,2025-09-25 08:00:00,2025-09-25 09:40:00,46219.45,46168.47499999999,46234.014285714286,46168.47499999999,95.3,4476.72,TP,EUROPE,3,8,2025-09,100.0,3.223,3.5,1389.16,32260.0,7.7821,14.56,0.00032
NAS100.,LONG,2025-09-25 11:35:00,2025-09-25 11:45:00,24545.39,24526.382857142857,24526.382857142857,24611.915,84.8,-1781.41,SL,EUROPE,3,11,2025-09,10.0,-1.104,3.5,1613.0,30478.59,9.5036,19.01,0.00077
DJ30.,LONG,2025-09-25 12:20:00,2025-09-25 13:45:00,46203.15,46172.12142857142,46172.12142857142,46311.75000000003,49.1,-1719.9,SL,EUROPE,3,12,2025-09,85.0,-1.129,3.5,1523.93,28758.69,15.1643,31.03,0.00067
NAS100.,SHORT,2025-09-26 11:55:00,2025-09-26 12:10:00,24381.64,24409.14,24409.14,24285.39,52.2,-1539.9,SL,EUROPE,4,11,2025-09,15.0,-1.071,3.5,1437.93,27218.79,13.75,27.5,0.00113
SP500.,SHORT,2025-09-26 12:05:00,2025-09-26 14:50:00,6613.92,6620.08,6620.08,6592.360000000001,124.9,-856.81,SL,EUROPE,4,12,2025-09,165.0,-0.596,3.5,1437.93,26361.98,2.955,6.16,0.00093
DJ30.,SHORT,2025-09-26 12:55:00,2025-09-26 15:05:00,46078.45,46111.12142857142,46111.12142857142,45964.100000000006,41.6,-1525.53,SL,EUROPE,4,12,2025-09,130.0,-1.121,3.5,1360.94,24836.45,16.5857,32.67,0.00071
DJ30.,LONG,2025-10-02 08:50:00,2025-10-02 09:00:00,46498.54,46476.54,46476.54,46575.54,56.4,-1466.4,SL,EUROPE,3,8,2025-10,10.0,-1.181,3.5,1241.82,23370.05,11.5,22.0,0.00047
SP500.,LONG,2025-10-02 08:00:00,2025-10-02 09:05:00,6726.65,6723.057142857143,6723.057142857143,6739.2249999999985,124.9,-536.18,SL,EUROPE,3,8,2025-10,65.0,-0.432,3.5,1241.82,22833.87,1.8564,3.59,0.00053
DJ30.,LONG,2025-10-02 12:10:00,2025-10-02 12:30:00,46478.54,46452.25428571428,46452.25428571428,46570.54000000001,43.4,-1314.4,SL,EUROPE,3,12,2025-10,20.0,-1.151,3.5,1141.69,21519.47,13.6429,26.29,0.00057
SP500.,LONG,2025-10-02 11:00:00,2025-10-02 12:35:00,6729.02,6723.318571428572,6723.318571428572,6748.975,124.9,-799.54,SL,EUROPE,3,11,2025-10,95.0,-0.7,3.5,1141.69,20719.93,2.7857,5.7,0.00085
NAS100.,SHORT,2025-10-03 11:40:00,2025-10-03 12:55:00,24988.74,25003.63285714286,25003.63285714286,24936.614999999998,69.5,-1174.05,SL,EUROPE,4,11,2025-10,75.0,-1.133,3.5,1036.0,19545.88,7.0714,14.89,0.0006
NAS100.,LONG,2025-10-03 12:50:00,2025-10-03 13:30:00,24996.99,24985.275714285715,24985.275714285715,25037.990000000005,88.4,-1212.34,SL,EUROPE,4,12,2025-10,40.0,-1.17,3.5,1036.0,18333.53,5.8571,11.71,0.00047
SP500.,LONG,2025-10-06 12:20:00,2025-10-06 14:20:00,6744.8,6741.355714285714,6741.355714285714,6756.8550000000005,124.9,-517.62,SL,EUROPE,0,12,2025-10,120.0,-0.565,3.5,916.68,17815.91,1.7221,3.44,0.00051
DJ30.,LONG,2025-10-06 12:55:00,2025-10-06 14:30:00,46902.95,46880.95,46880.95,46979.95,41.6,-1081.6,SL,EUROPE,0,12,2025-10,95.0,-1.18,3.5,916.68,16734.31,11.0,22.0,0.00047
DJ30.,LONG,2025-10-07 08:30:00,2025-10-07 08:55:00,46667.42,46653.13428571428,46653.13428571428,46717.42000000001,58.5,-1069.71,SL,EUROPE,1,8,2025-10,25.0,-1.278,3.5,836.72,15664.6,7.6429,14.29,0.00031
DJ30.,LONG,2025-10-07 12:20:00,2025-10-07 13:15:00,46664.92,46744.86999999998,46642.077142857146,46744.86999999998,34.2,2597.49,TP,EUROPE,1,12,2025-10,55.0,3.316,3.5,783.23,18262.09,11.6714,22.84,0.00049
NAS100.,LONG,2025-10-07 12:15:00,2025-10-07 15:55:00,25007.4,25077.050000000007,24987.5,25077.050000000007,39.3,2658.65,TP,EUROPE,1,12,2025-10,220.0,3.394,3.5,783.23,20920.73,10.2,19.9,0.0008
