symbol,type,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,lot_size,profit,exit_reason,session,day_of_week,hour,month,duration_min,r_multiple,rr_ratio_used,risk_amount,balance_after,atr_at_entry,sl_distance_pts,sl_distance_pct
SP500.,LONG,2025-09-10 13:55:00,2025-09-10 15:30:00,6540.14,6550.075000000001,6537.301428571429,6550.075000000001,124.9,1240.88,TP,EUROPE,2,13,2025-09,95.0,1.529,3.5,811.6,12835.18,1.2943,2.84,0.00043
SP500.,LONG,2025-09-12 13:55:00,2025-09-12 14:05:00,6586.31,6584.274285714286,6584.274285714286,6593.435000000001,124.9,-254.26,SL,EUROPE,4,13,2025-09,10.0,-0.283,3.5,898.46,12580.91,1.1429,2.04,0.00031
NAS100.,SHORT,2025-09-12 10:45:00,2025-09-12 14:45:00,24016.35,24032.742857142857,24032.742857142857,23958.97499999999,54.8,-898.33,SL,EUROPE,4,10,2025-09,240.0,-1.0,3.5,898.46,11682.59,8.0714,16.39,0.00068
NAS100.,LONG,2025-09-12 13:25:00,2025-09-12 16:30:00,24016.1,24058.1,24004.1,24058.1,74.8,3141.6,TP,EUROPE,4,13,2025-09,185.0,3.497,3.5,898.46,14824.19,6.125,12.0,0.0005
NAS100.,SHORT,2025-09-15 11:10:00,2025-09-15 14:05:00,24127.2,24157.52142857143,24157.52142857143,24021.075000000004,34.2,-1036.99,SL,EUROPE,0,11,2025-09,175.0,-0.999,3.5,1037.69,13787.19,15.1607,30.32,0.00126
SP500.,LONG,2025-09-15 13:45:00,2025-09-15 15:20:00,6599.95,6609.38,6597.255714285714,6609.38,124.9,1177.81,TP,EUROPE,0,13,2025-09,95.0,1.135,3.5,1037.69,14965.0,1.4721,2.69,0.00041
DJ30.,SHORT,2025-09-16 12:30:00,2025-09-16 16:30:00,45942.78,45966.851428571434,45966.851428571434,45858.52999999998,43.5,-1047.11,SL,EUROPE,1,12,2025-09,240.0,-1.0,3.5,1047.55,13917.89,12.1357,24.07,0.00052
DJ30.,LONG,2025-09-17 08:55:00,2025-09-17 09:10:00,45779.08,45762.794285714284,45762.794285714284,45836.080000000016,59.8,-973.89,SL,EUROPE,2,8,2025-09,15.0,-1.0,3.5,974.25,12944.01,7.6429,16.29,0.00036
DJ30.,LONG,2025-09-18 10:05:00,2025-09-18 11:45:00,46224.08,46346.729999999996,46189.037142857145,46346.729999999996,25.8,3164.37,TP,EUROPE,3,10,2025-09,100.0,3.492,3.5,906.08,16108.38,18.0214,35.04,0.00076
SP500.,LONG,2025-09-18 10:35:00,2025-09-18 11:45:00,6637.86,6658.714999999999,6631.901428571428,6658.714999999999,124.9,2604.79,TP,EUROPE,3,10,2025-09,70.0,2.875,3.5,906.08,18713.17,2.9193,5.96,0.0009
NAS100.,LONG,2025-09-18 10:50:00,2025-09-18 15:25:00,24443.73,24531.855000000003,24418.551428571427,24531.855000000003,35.9,3163.69,TP,EUROPE,3,10,2025-09,275.0,3.492,3.5,906.08,21876.85,12.7143,25.18,0.00103
SP500.,LONG,2025-09-19 11:45:00,2025-09-19 15:25:00,6640.14,6652.884999999998,6636.498571428572,6652.884999999998,124.9,1591.85,TP,EUROPE,4,11,2025-09,220.0,1.039,3.5,1531.38,23468.7,1.9457,3.64,0.00055
NAS100.,LONG,2025-09-19 11:50:00,2025-09-19 16:15:00,24485.83,24545.704999999994,24468.72285714286,24545.704999999994,89.5,5358.81,TP,EUROPE,4,11,2025-09,265.0,3.499,3.5,1531.38,28827.52,8.6786,17.11,0.0007
DJ30.,LONG,2025-09-19 11:40:00,2025-09-19 16:20:00,46205.58,46336.979999999996,46168.037142857145,46336.979999999996,40.7,5347.98,TP,EUROPE,4,11,2025-09,280.0,3.492,3.5,1531.38,34175.5,18.2714,37.54,0.00081
NAS100.,SHORT,2025-09-22 08:50:00,2025-09-22 10:05:00,24629.85,24594.85,24639.85,24594.85,124.9,4371.5,TP,EUROPE,0,8,2025-09,75.0,1.827,3.5,2392.28,38547.0,5.25,10.0,0.00041
SP500.,SHORT,2025-09-22 13:55:00,2025-09-22 16:15:00,6650.85,6654.527142857143,6654.527142857143,6637.9800000000005,124.9,-459.28,SL,EUROPE,0,13,2025-09,140.0,-0.17,3.5,2698.29,38087.72,1.8386,3.68,0.00055
SP500.,LONG,2025-09-23 10:45:00,2025-09-23 13:40:00,6700.49,6696.227142857143,6696.227142857143,6715.409999999998,124.9,-532.43,SL,EUROPE,1,10,2025-09,175.0,-0.2,3.5,2666.14,37555.29,2.1964,4.26,0.00064
NAS100.,LONG,2025-09-23 10:40:00,2025-09-23 14:05:00,24789.59,24770.23285714286,24770.23285714286,24857.339999999997,124.9,-2417.71,SL,EUROPE,1,10,2025-09,205.0,-0.907,3.5,2666.14,35137.58,9.5536,19.36,0.00078
DJ30.,SHORT,2025-09-24 10:15:00,2025-09-24 10:45:00,46362.95,46394.735714285714,46394.735714285714,46251.69999999998,77.3,-2457.04,SL,EUROPE,2,10,2025-09,30.0,-0.999,3.5,2459.63,32680.55,15.6429,31.79,0.00069
SP500.,LONG,2025-09-24 10:55:00,2025-09-24 16:30:00,6677.42,6672.17,6672.17,6695.795,124.9,-655.72,SL,EUROPE,2,10,2025-09,335.0,-0.287,3.5,2287.64,32024.82,2.685,5.25,0.00079
DJ30.,SHORT,2025-09-25 08:00:00,2025-09-25 09:40:00,46219.45,46168.47499999999,46234.014285714286,46168.47499999999,124.9,6366.78,TP,EUROPE,3,8,2025-09,100.0,2.84,3.5,2241.74,38391.6,7.7821,14.56,0.00032
NAS100.,LONG,2025-09-25 11:35:00,2025-09-25 11:45:00,24545.39,24526.382857142857,24526.382857142857,24611.915,124.9,-2373.99,SL,EUROPE,3,11,2025-09,10.0,-0.883,3.5,2687.41,36017.61,9.5036,19.01,0.00077
DJ30.,LONG,2025-09-25 12:20:00,2025-09-25 13:45:00,46203.15,46172.12142857142,46172.12142857142,46311.75000000003,81.2,-2519.52,SL,EUROPE,3,12,2025-09,85.0,-0.999,3.5,2521.23,33498.09,15.1643,31.03,0.00067
NAS100.,SHORT,2025-09-26 11:55:00,2025-09-26 12:10:00,24381.64,24409.14,24409.14,24285.39,85.2,-2343.0,SL,EUROPE,4,11,2025-09,15.0,-0.999,3.5,2344.87,31155.09,13.75,27.5,0.00113
SP500.,SHORT,2025-09-26 12:05:00,2025-09-26 14:50:00,6613.92,6620.08,6620.08,6592.360000000001,124.9,-769.38,SL,EUROPE,4,12,2025-09,165.0,-0.328,3.5,2344.87,30385.7,2.955,6.16,0.00093
DJ30.,SHORT,2025-09-26 12:55:00,2025-09-26 15:05:00,46078.45,46111.12142857142,46111.12142857142,45964.100000000006,66.7,-2179.18,SL,EUROPE,4,12,2025-09,130.0,-0.999,3.5,2180.86,28206.52,16.5857,32.67,0.00071
NAS100.,LONG,2025-10-01 12:25:00,2025-10-01 13:40:00,24569.74,24539.34,24539.34,24676.140000000007,64.9,-1972.96,SL,EUROPE,2,12,2025-10,75.0,-0.999,3.5,1974.46,26233.56,15.2,30.4,0.00124
SP500.,LONG,2025-10-01 12:25:00,2025-10-01 13:40:00,6659.8,6653.334285714286,6653.334285714286,6682.429999999999,124.9,-807.57,SL,EUROPE,2,12,2025-10,75.0,-0.409,3.5,1974.46,25425.99,3.1679,6.47,0.00097
DJ30.,LONG,2025-10-01 12:25:00,2025-10-01 16:30:00,46230.24,46369.23999999999,46190.525714285715,46369.23999999999,49.7,6908.3,TP,EUROPE,2,12,2025-10,245.0,3.499,3.5,1974.46,32334.29,19.7571,39.71,0.00086
DJ30.,LONG,2025-10-02 08:50:00,2025-10-02 09:00:00,46498.54,46476.54,46476.54,46575.54,102.8,-2261.6,SL,EUROPE,3,8,2025-10,10.0,-0.999,3.5,2263.4,30072.69,11.5,22.0,0.00047
SP500.,LONG,2025-10-02 08:00:00,2025-10-02 09:05:00,6726.65,6723.057142857143,6723.057142857143,6739.2249999999985,124.9,-448.75,SL,EUROPE,3,8,2025-10,65.0,-0.198,3.5,2263.4,29623.94,1.8564,3.59,0.00053
DJ30.,LONG,2025-10-02 12:10:00,2025-10-02 12:30:00,46478.54,46452.25428571428,46452.25428571428,46570.54000000001,78.8,-2071.31,SL,EUROPE,3,12,2025-10,20.0,-0.999,3.5,2073.68,27552.63,13.6429,26.29,0.00057
SP500.,LONG,2025-10-02 11:00:00,2025-10-02 12:35:00,6729.02,6723.318571428572,6723.318571428572,6748.975,124.9,-712.11,SL,EUROPE,3,11,2025-10,95.0,-0.343,3.5,2073.68,26840.52,2.7857,5.7,0.00085
NAS100.,SHORT,2025-10-03 11:40:00,2025-10-03 12:55:00,24988.74,25003.63285714286,25003.63285714286,24936.614999999998,124.9,-1860.12,SL,EUROPE,4,11,2025-10,75.0,-0.99,3.5,1878.84,24980.4,7.0714,14.89,0.0006
NAS100.,LONG,2025-10-03 12:50:00,2025-10-03 13:30:00,24996.99,24985.275714285715,24985.275714285715,25037.990000000005,124.9,-1463.11,SL,EUROPE,4,12,2025-10,40.0,-0.779,3.5,1878.84,23517.29,5.8571,11.71,0.00047
SP500.,LONG,2025-10-06 12:20:00,2025-10-06 14:20:00,6744.8,6741.355714285714,6741.355714285714,6756.8550000000005,124.9,-430.19,SL,EUROPE,0,12,2025-10,120.0,-0.261,3.5,1646.21,23087.1,1.7221,3.44,0.00051
DJ30.,LONG,2025-10-06 12:55:00,2025-10-06 14:30:00,46902.95,46880.95,46880.95,46979.95,74.8,-1645.6,SL,EUROPE,0,12,2025-10,95.0,-1.0,3.5,1646.21,21441.5,11.0,22.0,0.00047
DJ30.,LONG,2025-10-07 08:30:00,2025-10-07 08:55:00,46667.42,46653.13428571428,46653.13428571428,46717.42000000001,105.0,-1500.0,SL,EUROPE,1,8,2025-10,25.0,-0.999,3.5,1500.9,19941.5,7.6429,14.29,0.00031
DJ30.,LONG,2025-10-07 12:20:00,2025-10-07 13:15:00,46664.92,46744.86999999998,46642.077142857146,46744.86999999998,61.1,4884.94,TP,EUROPE,1,12,2025-10,55.0,3.499,3.5,1395.9,24826.44,11.6714,22.84,0.00049
NAS100.,LONG,2025-10-07 12:15:00,2025-10-07 15:55:00,25007.4,25077.050000000007,24987.5,25077.050000000007,70.1,4882.47,TP,EUROPE,1,12,2025-10,220.0,3.498,3.5,1395.9,29708.91,10.2,19.9,0.0008
SP500.,LONG,2025-10-07 12:15:00,2025-10-07 16:00:00,6744.6,6758.765000000003,6740.552857142857,6758.765000000003,124.9,1769.21,TP,EUROPE,1,12,2025-10,225.0,1.267,3.5,1395.9,31478.12,1.9636,4.05,0.0006
SP500.,SHORT,2025-10-08 08:10:00,2025-10-08 09:40:00,6726.33,6718.625,6728.5314285714285,6718.625,124.9,962.35,TP,EUROPE,2,8,2025-10,90.0,0.437,3.5,2203.47,32440.47,1.2257,2.2,0.00033
DJ30.,SHORT,2025-10-08 08:10:00,2025-10-08 10:20:00,46666.42,46685.94857142857,46685.94857142857,46598.07,112.8,-2202.82,SL,EUROPE,2,8,2025-10,130.0,-1.0,3.5,2203.47,30237.65,10.2643,19.53,0.00042
NAS100.,LONG,2025-10-08 11:00:00,2025-10-08 13:10:00,24912.0,24890.664285714287,24890.664285714287,24986.674999999996,99.2,-2116.5,SL,EUROPE,2,11,2025-10,130.0,-1.0,3.5,2116.64,28121.15,10.5429,21.34,0.00086
DJ30.,LONG,2025-10-08 10:40:00,2025-10-08 16:30:00,46700.92,46667.47,46667.47,46817.99499999999,63.2,-2114.04,SL,EUROPE,2,10,2025-10,350.0,-0.999,3.5,2116.64,26007.11,17.225,33.45,0.00072
DJ30.,LONG,2025-10-09 08:40:00,2025-10-09 09:55:00,46666.42,46644.991428571426,46644.991428571426,46741.42,84.9,-1819.29,SL,EUROPE,3,8,2025-10,75.0,-0.999,3.5,1820.5,24187.82,11.2143,21.43,0.00046
DJ30.,SHORT,2025-10-09 11:40:00,2025-10-09 12:30:00,46655.92,46682.591428571424,46682.591428571424,46562.57000000001,63.4,-1690.97,SL,EUROPE,3,11,2025-10,50.0,-0.999,3.5,1693.15,22496.85,13.5857,26.67,0.00057
DJ30.,LONG,2025-10-09 12:30:00,2025-10-09 13:25:00,46697.42,46670.705714285716,46670.705714285716,46790.919999999984,58.9,-1573.47,SL,EUROPE,3,12,2025-10,55.0,-0.999,3.5,1574.78,20923.38,12.8571,26.71,0.00057
SP500.,SHORT,2025-10-09 11:05:00,2025-10-09 16:25:00,6762.3,6765.88,6765.88,6749.77,124.9,-447.14,SL,EUROPE,3,11,2025-10,320.0,-0.264,3.5,1693.15,20476.24,1.91,3.58,0.00053
NAS100.,SHORT,2025-10-09 10:40:00,2025-10-09 16:40:00,25165.5,25092.85,25186.257142857143,25092.85,81.5,5920.98,TP,EUROPE,3,10,2025-10,360.0,3.497,3.5,1693.15,26397.21,10.5036,20.76,0.00082
NAS100.,SHORT,2025-10-10 10:05:00,2025-10-10 11:35:00,25137.5,25165.964285714286,25165.964285714286,25037.875,64.9,-1847.33,SL,EUROPE,4,10,2025-10,90.0,-1.0,3.5,1847.8,24549.88,14.3571,28.46,0.00113
NAS100.,LONG,2025-10-10 11:30:00,2025-10-10 12:00:00,25158.0,25134.735714285714,25134.735714285714,25239.425,79.4,-1847.18,SL,EUROPE,4,11,2025-10,30.0,-1.0,3.5,1847.8,22702.7,11.7571,23.26,0.00092
SP500.,LONG,2025-10-10 11:10:00,2025-10-10 12:00:00,6748.58,6742.867142857142,6742.867142857142,6768.575000000001,124.9,-713.54,SL,EUROPE,4,11,2025-10,50.0,-0.386,3.5,1847.8,21989.16,2.9814,5.71,0.00085
DJ30.,SHORT,2025-10-10 12:10:00,2025-10-10 14:50:00,46430.12,46454.64857142857,46454.64857142857,46344.270000000004,62.7,-1537.94,SL,EUROPE,4,12,2025-10,160.0,-0.999,3.5,1539.24,20451.22,12.7643,24.53,0.00053
DJ30.,LONG,2025-10-13 08:25:00,2025-10-13 09:10:00,45942.45,45912.87857142857,45912.87857142857,46045.95,48.4,-1431.26,SL,EUROPE,0,8,2025-10,45.0,-1.0,3.5,1431.59,19019.96,14.7857,29.57,0.00064
NAS100.,LONG,2025-10-13 08:55:00,2025-10-13 09:10:00,24676.15,24651.22142857143,24651.22142857143,24763.400000000005,57.4,-1430.9,SL,EUROPE,0,8,2025-10,15.0,-1.0,3.5,1431.59,17589.06,12.5893,24.93,0.00101
SP500.,LONG,2025-10-13 08:40:00,2025-10-13 09:10:00,6643.45,6638.621428571429,6638.621428571429,6660.3499999999985,124.9,-603.09,SL,EUROPE,0,8,2025-10,30.0,-0.421,3.5,1431.59,16985.97,2.4143,4.83,0.00073
NAS100.,SHORT,2025-10-13 12:50:00,2025-10-13 13:30:00,24688.15,24718.364285714288,24718.364285714288,24582.4,39.3,-1187.42,SL,EUROPE,0,12,2025-10,40.0,-0.999,3.5,1189.02,15798.55,15.1071,30.21,0.00122
SP500.,SHORT,2025-10-13 12:35:00,2025-10-13 14:10:00,6645.65,6616.649999999998,6653.935714285714,6616.649999999998,124.9,3622.1,TP,EUROPE,0,12,2025-10,95.0,3.046,3.5,1189.02,19420.65,4.1429,8.29,0.00125
DJ30.,SHORT,2025-10-13 12:40:00,2025-10-13 16:30:00,45960.15,46005.67857142857,46005.67857142857,45800.8,26.1,-1188.3,SL,EUROPE,0,12,2025-10,230.0,-0.999,3.5,1189.02,18232.36,22.7643,45.53,0.00099
DJ30.,LONG,2025-10-14 12:40:00,2025-10-14 13:10:00,45909.58,45853.55142857143,45853.55142857143,46105.68,22.7,-1271.85,SL,EUROPE,1,12,2025-10,30.0,-0.997,3.5,1276.26,16960.51,28.5143,56.03,0.00122
DJ30.,LONG,2025-10-16 08:30:00,2025-10-16 08:50:00,46350.86,46321.14571428572,46321.14571428572,46454.859999999986,39.9,-1185.6,SL,EUROPE,3,8,2025-10,20.0,-0.999,3.5,1187.24,15774.91,14.3571,29.71,0.00064
SP500.,LONG,2025-10-16 08:10:00,2025-10-16 09:50:00,6678.48,6693.714999999998,6674.127142857143,6693.714999999998,124.9,1902.85,TP,EUROPE,3,8,2025-10,100.0,1.603,3.5,1187.24,17677.76,2.1164,4.35,0.00065
DJ30.,LONG,2025-10-17 13:05:00,2025-10-17 14:10:00,45667.56,45917.81,45596.06,45917.81,17.3,4329.32,TP,EUROPE,4,13,2025-10,65.0,3.499,3.5,1237.44,22007.08,35.0,71.5,0.00157
SP500.,LONG,2025-10-17 13:20:00,2025-10-17 14:10:00,6558.06,6602.470000000001,6545.371428571429,6602.470000000001,97.5,4329.98,TP,EUROPE,4,13,2025-10,50.0,3.499,3.5,1237.44,26337.06,6.3443,12.69,0.00193
NAS100.,LONG,2025-10-17 13:35:00,2025-10-17 15:05:00,24400.65,24613.725000000006,24339.77142857143,24613.725000000006,20.3,4325.42,TP,EUROPE,4,13,2025-10,90.0,3.495,3.5,1237.44,30662.48,30.4643,60.88,0.00249
SP500.,LONG,2025-10-22 13:45:00,2025-10-22 13:55:00,6751.86,6747.454285714285,6747.454285714285,6767.280000000001,124.9,-550.27,SL,EUROPE,2,13,2025-10,10.0,-0.256,3.5,2146.37,30112.21,2.1429,4.41,0.00065
NAS100.,LONG,2025-10-22 13:50:00,2025-10-22 14:00:00,25164.56,25144.238571428574,25144.238571428574,25235.684999999998,105.6,-2145.94,SL,EUROPE,2,13,2025-10,10.0,-1.0,3.5,2146.37,27966.27,10.1607,20.32,0.00081
DJ30.,LONG,2025-10-23 10:05:00,2025-10-23 10:20:00,46605.99,46572.375714285714,46572.375714285714,46723.63999999999,58.2,-1956.35,SL,EUROPE,3,10,2025-10,15.0,-0.999,3.5,1957.64,26009.91,16.5571,33.61,0.00072
DJ30.,LONG,2025-10-23 10:45:00,2025-10-23 11:50:00,46599.49,46558.93285714286,46558.93285714286,46741.43999999997,44.8,-1816.96,SL,EUROPE,3,10,2025-10,65.0,-0.998,3.5,1820.69,24192.95,20.1286,40.56,0.00087
DJ30.,SHORT,2025-10-23 11:50:00,2025-10-23 13:05:00,46565.19,46601.13285714285,46601.13285714285,46439.39000000003,47.1,-1692.91,SL,EUROPE,3,11,2025-10,75.0,-1.0,3.5,1693.51,22500.05,18.3214,35.94,0.00077
NAS100.,SHORT,2025-10-23 12:15:00,2025-10-23 15:00:00,24926.01,24829.984999999993,24953.445714285714,24829.984999999993,61.7,5924.74,TP,EUROPE,3,12,2025-10,165.0,3.499,3.5,1693.51,28424.79,13.8429,27.44,0.0011
SP500.,SHORT,2025-10-23 12:15:00,2025-10-23 16:30:00,6708.12,6713.8271428571425,6713.8271428571425,6688.145,124.9,-712.82,SL,EUROPE,3,12,2025-10,255.0,-0.421,3.5,1693.51,27711.97,2.7936,5.71,0.00085
DJ30.,SHORT,2025-10-24 11:00:00,2025-10-24 11:45:00,46790.99,46824.10428571428,46824.10428571428,46675.090000000004,58.5,-1937.19,SL,EUROPE,4,11,2025-10,45.0,-0.999,3.5,1939.84,25774.78,16.5571,33.11,0.00071
NAS100.,SHORT,2025-10-24 11:15:00,2025-10-24 11:45:00,25211.76,25233.724285714285,25233.724285714285,25134.884999999995,88.3,-1939.45,SL,EUROPE,4,11,2025-10,30.0,-1.0,3.5,1939.84,23835.33,11.1071,21.96,0.00087
SP500.,SHORT,2025-10-24 11:10:00,2025-10-24 11:45:00,6755.26,6760.407142857143,6760.407142857143,6737.244999999999,124.9,-642.88,SL,EUROPE,4,11,2025-10,35.0,-0.331,3.5,1939.84,23192.46,2.5086,5.15,0.00076
SP500.,LONG,2025-10-24 12:35:00,2025-10-24 13:00:00,6769.01,6764.747142857143,6764.747142857143,6783.9299999999985,124.9,-532.43,SL,EUROPE,4,12,2025-10,25.0,-0.328,3.5,1623.47,22660.02,2.0714,4.26,0.00063
DJ30.,LONG,2025-10-24 13:30:00,2025-10-24 15:30:00,46840.99,46921.08999999998,46818.10428571429,46921.08999999998,69.3,5550.93,TP,EUROPE,4,13,2025-10,120.0,3.5,3.5,1586.2,28210.95,11.1929,22.89,0.00049
NAS100.,LONG,2025-10-24 12:10:00,2025-10-24 15:30:00,25233.01,25297.635000000002,25214.545714285712,25297.635000000002,87.9,5680.54,TP,EUROPE,4,12,2025-10,200.0,3.499,3.5,1623.47,33891.49,9.3571,18.46,0.00073
SP500.,SHORT,2025-10-27 11:25:00,2025-10-27 12:35:00,6850.9,6855.185714285714,6855.185714285714,6835.899999999998,124.9,-535.29,SL,EUROPE,0,11,2025-10,70.0,-0.226,3.5,2372.4,33356.21,2.1429,4.29,0.00063
SP500.,LONG,2025-10-27 13:15:00,2025-10-27 14:30:00,6859.15,6855.095714285714,6855.095714285714,6873.339999999998,124.9,-506.38,SL,EUROPE,0,13,2025-10,75.0,-0.217,3.5,2334.93,32849.83,1.9021,4.05,0.00059
DJ30.,SHORT,2025-10-27 11:25:00,2025-10-27 16:30:00,47537.95,47565.12142857142,47565.12142857142,47442.850000000006,87.3,-2372.07,SL,EUROPE,0,11,2025-10,305.0,-1.0,3.5,2372.4,30477.76,13.8357,27.17,0.00057
DJ30.,SHORT,2025-10-28 10:10:00,2025-10-28 10:20:00,47576.1,47599.514285714286,47599.514285714286,47494.149999999994,91.1,-2133.04,SL,EUROPE,1,10,2025-10,10.0,-1.0,3.5,2133.44,28344.72,11.3071,23.41,0.00049
SP500.,SHORT,2025-10-28 10:50:00,2025-10-28 11:50:00,6876.98,6880.694285714285,6880.694285714285,6863.980000000001,124.9,-463.91,SL,EUROPE,1,10,2025-10,60.0,-0.234,3.5,1984.13,27880.8,1.9821,3.71,0.00054
DJ30.,LONG,2025-10-28 12:55:00,2025-10-28 13:45:00,47667.9,47636.014285714286,47636.014285714286,47779.50000000001,61.2,-1951.41,SL,EUROPE,1,12,2025-10,50.0,-1.0,3.5,1951.66,25929.4,15.5429,31.89,0.00067
NAS100.,LONG,2025-10-28 12:05:00,2025-10-28 16:00:00,25853.53,25918.28,25835.03,25918.28,105.4,6824.65,TP,EUROPE,1,12,2025-10,235.0,3.497,3.5,1951.66,32754.05,9.375,18.5,0.00072
SP500.,LONG,2025-10-28 12:05:00,2025-10-28 16:00:00,6879.86,6893.055000000001,6876.089999999999,6893.055000000001,124.9,1648.06,TP,EUROPE,1,12,2025-10,235.0,0.844,3.5,1951.66,34402.1,1.82,3.77,0.00055
SP500.,LONG,2025-10-28 12:55:00,2025-10-28 16:00:00,6881.1,6892.015000000003,6877.981428571428,6892.015000000003,124.9,1363.28,TP,EUROPE,1,12,2025-10,185.0,0.699,3.5,1951.66,35765.39,1.4993,3.12,0.00045
NAS100.,SHORT,2025-10-29 12:10:00,2025-10-29 13:50:00,26124.98,26153.58714285714,26153.58714285714,26024.855000000003,87.5,-2503.12,SL,EUROPE,2,12,2025-10,100.0,-1.0,3.5,2503.58,33262.26,14.4286,28.61,0.0011
DJ30.,LONG,2025-10-29 13:45:00,2025-10-29 16:40:00,47841.4,48024.8,47789.0,48024.8,47.7,8748.18,TP,EUROPE,2,13,2025-10,175.0,3.494,3.5,2503.58,42010.44,25.95,52.4,0.0011
NAS100.,SHORT,2025-10-30 12:35:00,2025-10-30 14:15:00,26112.93,26154.494285714285,26154.494285714285,25967.455,70.7,-2938.59,SL,EUROPE,3,12,2025-10,100.0,-0.999,3.5,2940.73,39071.85,20.6571,41.56,0.00159
SP500.,LONG,2025-10-31 10:50:00,2025-10-31 11:10:00,6880.98,6876.125714285714,6876.125714285714,6897.969999999999,124.9,-606.3,SL,EUROPE,4,10,2025-10,20.0,-0.222,3.5,2735.03,38465.55,2.4271,4.85,0.00071
DJ30.,LONG,2025-10-31 10:50:00,2025-10-31 11:15:00,47625.9,47599.357142857145,47599.357142857145,47718.8,103.0,-2733.91,SL,EUROPE,4,10,2025-10,25.0,-1.0,3.5,2735.03,35731.63,13.2714,26.54,0.00056
SP500.,SHORT,2025-10-31 13:20:00,2025-10-31 14:05:00,6872.48,6876.815714285714,6876.815714285714,6857.304999999998,124.9,-541.53,SL,EUROPE,4,13,2025-10,45.0,-0.217,3.5,2501.21,35190.1,2.0429,4.34,0.00063
DJ30.,SHORT,2025-10-31 12:55:00,2025-10-31 14:20:00,47576.2,47604.38571428571,47604.38571428571,47477.55,88.7,-2500.07,SL,EUROPE,4,12,2025-10,85.0,-1.0,3.5,2501.21,32690.03,13.0929,28.19,0.00059
NAS100.,SHORT,2025-10-31 13:30:00,2025-10-31 14:25:00,26073.48,26095.12285714286,26095.12285714286,25997.729999999996,115.5,-2499.75,SL,EUROPE,4,13,2025-10,55.0,-0.999,3.5,2501.21,30190.28,10.8214,21.64,0.00083
DJ30.,LONG,2025-11-03 11:10:00,2025-11-03 14:10:00,47697.95,47655.521428571425,47655.521428571425,47846.45,49.8,-2112.94,SL,EUROPE,0,11,2025-11,180.0,-1.0,3.5,2113.32,28077.34,21.2143,42.43,0.00089
DJ30.,SHORT,2025-11-03 13:55:00,2025-11-03 16:35:00,47666.95,47562.999999999985,47696.65,47562.999999999985,71.1,7390.85,TP,EUROPE,0,13,2025-11,160.0,3.497,3.5,2113.32,35468.18,14.85,29.7,0.00062
NAS100.,LONG,2025-11-04 13:25:00,2025-11-04 14:00:00,25679.16,25647.795714285716,25647.795714285716,25788.934999999994,79.1,-2480.91,SL,EUROPE,1,13,2025-11,35.0,-0.999,3.5,2482.77,32987.27,15.8071,31.36,0.00122
SP500.,LONG,2025-11-04 13:30:00,2025-11-04 14:10:00,6793.42,6786.631428571429,6786.631428571429,6817.179999999999,124.9,-847.89,SL,EUROPE,1,13,2025-11,40.0,-0.342,3.5,2482.77,32139.37,3.4543,6.79,0.001
DJ30.,LONG,2025-11-04 13:15:00,2025-11-04 16:30:00,47060.07,47016.798571428575,47016.798571428575,47211.51999999999,57.3,-2479.45,SL,EUROPE,1,13,2025-11,195.0,-0.999,3.5,2482.77,29659.92,21.7857,43.27,0.00092
DJ30.,SHORT,2025-11-05 10:00:00,2025-11-05 10:05:00,47169.37,47213.35571428572,47213.35571428572,47015.42,47.2,-2076.13,SL,EUROPE,2,10,2025-11,5.0,-1.0,3.5,2076.19,27583.8,22.1429,43.99,0.00093
SP500.,SHORT,2025-11-05 12:10:00,2025-11-05 15:25:00,6772.71,6782.104285714286,6782.104285714286,6739.83,124.9,-1173.35,SL,EUROPE,2,12,2025-11,195.0,-0.608,3.5,1930.87,26410.45,4.5721,9.39,0.00139
DJ30.,SHORT,2025-11-06 08:10:00,2025-11-06 10:00:00,47344.37,47254.37000000001,47370.084285714285,47254.37000000001,71.8,6462.0,TP,EUROPE,3,8,2025-11,110.0,3.495,3.5,1848.73,32872.45,12.8571,25.71,0.00054
SP500.,SHORT,2025-11-06 08:10:00,2025-11-06 10:15:00,6804.44,6787.334999999996,6809.327142857143,6787.334999999996,124.9,2136.41,TP,EUROPE,3,8,2025-11,125.0,1.156,3.5,1848.73,35008.86,2.5086,4.89,0.00072
NAS100.,SHORT,2025-11-06 08:10:00,2025-11-06 11:15:00,25619.51,25644.902857142857,25644.902857142857,25530.634999999995,72.8,-1848.6,SL,EUROPE,3,8,2025-11,185.0,-1.0,3.5,1848.73,33160.26,12.8214,25.39,0.00099
DJ30.,LONG,2025-11-06 11:40:00,2025-11-06 16:05:00,47355.07,47317.51285714286,47317.51285714286,47486.52,61.8,-2321.03,SL,EUROPE,3,11,2025-11,265.0,-1.0,3.5,2321.22,30839.23,18.4286,37.56,0.00079
NAS100.,LONG,2025-11-06 11:25:00,2025-11-06 16:05:00,25655.46,25621.63857142857,25621.63857142857,25773.834999999995,68.6,-2320.15,SL,EUROPE,3,11,2025-11,280.0,-1.0,3.5,2321.22,28519.08,16.9357,33.82,0.00132
